"Date","Price","Open","High","Low","Vol.","Change %"
"06/27/2022","5,900","5,750","5,900","5,650","14.34M","2.61%"
"06/24/2022","5,750","5,675","5,800","5,625","22.89M","1.77%"
"06/23/2022","5,650","5,500","5,700","5,450","23.31M","3.67%"
"06/22/2022","5,450","5,325","5,525","5,300","24.63M","2.35%"
"06/21/2022","5,325","5,225","5,350","5,200","14.34M","2.90%"
"06/20/2022","5,175","5,025","5,200","4,980","7.42M","2.99%"
"06/17/2022","5,025","5,125","5,200","5,025","13.68M","-2.43%"
"06/16/2022","5,150","5,100","5,175","5,050","9.60M","2.49%"
"06/15/2022","5,025","5,075","5,100","4,970","5.24M","-0.99%"
"06/14/2022","5,075","5,000","5,075","4,960","4.98M","1.00%"
"06/13/2022","5,025","5,000","5,025","4,910","6.27M","0.00%"
"06/10/2022","5,025","4,940","5,050","4,930","6.59M","1.52%"
"06/09/2022","4,950","5,175","5,200","4,950","14.80M","-3.88%"
"06/08/2022","5,150","5,200","5,225","5,100","14.44M","-0.96%"
"06/07/2022","5,200","5,350","5,350","5,200","13.81M","-2.80%"
"06/06/2022","5,350","5,275","5,375","5,225","9.43M","1.42%"
"06/03/2022","5,275","5,300","5,350","5,200","11.29M","-2.31%"
"06/02/2022","5,400","5,400","5,425","5,225","12.52M","0.00%"
"05/31/2022","5,400","5,175","5,400","5,075","36.52M","5.88%"
"05/30/2022","5,100","4,940","5,100","4,940","15.66M","3.66%"
"05/27/2022","4,920","4,890","4,950","4,890","11.73M","0.82%"
"05/25/2022","4,880","4,990","5,000","4,860","10.24M","-2.20%"
"05/24/2022","4,990","5,050","5,050","4,930","7.85M","0.60%"
"05/23/2022","4,960","5,150","5,175","4,920","9.55M","-3.69%"
"05/20/2022","5,150","4,970","5,150","4,950","7.88M","3.62%"
"05/19/2022","4,970","4,940","4,970","4,880","5.68M","0.40%"
"05/18/2022","4,950","4,950","4,980","4,920","5.72M","0.41%"
"05/17/2022","4,930","5,100","5,125","4,920","9.33M","-2.38%"
"05/13/2022","5,050","4,850","5,150","4,850","13.97M","4.34%"
"05/12/2022","4,840","5,075","5,125","4,840","10.40M","-4.63%"
"05/11/2022","5,075","5,075","5,175","5,075","9.79M","0.00%"
"05/10/2022","5,075","4,910","5,150","4,800","14.89M","2.94%"
"05/09/2022","4,930","5,150","5,175","4,910","14.03M","-4.27%"
"04/28/2022","5,150","5,100","5,250","5,050","18.22M","1.98%"
"04/27/2022","5,050","5,050","5,075","4,980","11.85M","0.50%"
"04/26/2022","5,025","4,920","5,050","4,910","11.30M","2.13%"
"04/25/2022","4,920","5,000","5,025","4,910","7.20M","-1.60%"
"04/22/2022","5,000","5,000","5,075","4,890","11.70M","0.00%"
"04/21/2022","5,000","5,050","5,100","4,990","10.08M","-0.50%"
"04/20/2022","5,025","5,150","5,200","5,025","10.04M","-2.43%"
