"Date","Price","Open","High","Low","Vol.","Change %"
"01/22/2021","790","800","820","790","1.13M","-1.25%"
"01/21/2021","800","800","810","790","810.60K","1.27%"
"01/20/2021","790","795","800","790","107.30K","0.00%"
"01/19/2021","790","800","805","790","380.80K","-0.63%"
"01/18/2021","795","810","815","790","772.70K","-1.85%"
"01/15/2021","810","835","840","800","543.70K","-2.99%"
"01/14/2021","835","800","835","790","1.79M","5.03%"
"01/13/2021","795","765","800","760","2.97M","3.92%"
"01/12/2021","765","785","795","760","901.70K","-1.92%"
"01/11/2021","780","775","795","770","409.40K","0.65%"
"01/08/2021","775","765","785","765","1.43M","1.31%"
"01/07/2021","765","780","780","750","1.52M","-1.92%"
"01/06/2021","780","800","800","740","1.46M","-0.64%"
"01/05/2021","785","800","820","780","2.71M","-1.88%"
"01/04/2021","800","810","840","765","1.57M","0.00%"
"12/30/2020","800","840","850","790","3.19M","-4.76%"
"12/29/2020","840","870","875","815","5.18M","-2.33%"
"12/28/2020","860","770","885","765","25.77M","12.42%"
"12/23/2020","765","730","765","715","7.81M","4.79%"
"12/22/2020","730","750","755","720","4.23M","-2.01%"
"12/21/2020","745","735","750","730","2.14M","2.05%"
"12/18/2020","730","730","745","725","4.88M","0.69%"
"12/17/2020","725","735","750","725","3.91M","-1.36%"
"12/16/2020","735","740","750","730","1.73M","0.00%"
"12/15/2020","735","730","745","730","1.80M","0.68%"
"12/14/2020","730","730","735","720","1.09M","0.00%"
"12/11/2020","730","730","735","720","2.15M","0.00%"
"12/10/2020","730","745","755","720","3.04M","-1.35%"
"12/08/2020","740","760","770","740","2.56M","-1.33%"
"12/07/2020","750","720","765","710","9.58M","4.90%"
"12/04/2020","715","705","715","700","1.67M","0.70%"
"12/03/2020","710","715","715","705","526.00K","-0.70%"
"12/02/2020","715","715","715","705","230.50K","0.70%"
"12/01/2020","710","710","715","700","854.20K","0.00%"
"11/30/2020","710","715","715","700","2.45M","-0.70%"
"11/27/2020","715","710","715","705","895.40K","0.70%"
"11/26/2020","710","715","715","705","542.40K","0.00%"
"11/25/2020","710","715","730","710","1.69M","0.00%"
"11/24/2020","710","715","720","710","1.20M","0.00%"
"11/23/2020","710","705","710","695","1.19M","0.71%"
"11/20/2020","705","715","720","705","949.60K","-1.40%"
"11/19/2020","715","725","725","710","1.49M","-0.69%"
"11/18/2020","720","720","725","715","613.10K","0.00%"
"11/17/2020","720","730","730","720","393.20K","-1.37%"
"11/16/2020","730","725","735","720","260.90K","0.69%"
"11/13/2020","725","710","725","700","251.40K","2.11%"
"11/12/2020","710","730","740","710","317.30K","-2.74%"
"11/11/2020","730","740","750","720","690.20K","-1.35%"
"11/10/2020","740","720","740","705","812.50K","2.78%"
"11/09/2020","720","715","720","700","444.40K","0.70%"
"11/06/2020","715","725","725","710","667.80K","-0.69%"
"11/05/2020","720","705","725","705","680.50K","2.86%"
"11/04/2020","700","690","710","690","377.00K","1.45%"
"11/03/2020","690","685","700","685","460.10K","0.00%"
"11/02/2020","690","680","700","680","140.60K","1.47%"
"10/27/2020","680","675","695","670","130.20K","0.74%"
"10/26/2020","675","675","685","670","175.00K","0.00%"
"10/23/2020","675","680","680","670","53.50K","0.00%"
"10/22/2020","675","675","685","670","417.80K","0.00%"
"10/21/2020","675","675","680","665","88.10K","0.00%"
"10/20/2020","675","670","690","660","119.80K","0.75%"
"10/19/2020","670","665","670","660","231.90K","0.75%"
"10/16/2020","665","670","675","655","390.70K","-0.75%"
