"Date","Price","Open","High","Low","Vol.","Change %"
"01/03/2024","555.00","575.00","595.00","555.00","60.46M","-2.63%"
"01/02/2024","570.00","560.00","570.00","550.00","25.30M","1.79%"
"12/29/2023","560.00","540.00","560.00","535.00","32.31M","2.75%"
"12/28/2023","545.00","530.00","555.00","530.00","20.23M","2.83%"
"12/27/2023","530.00","550.00","550.00","530.00","37.37M","-2.75%"
"12/22/2023","545.00","545.00","560.00","535.00","42.25M","0.93%"
"12/21/2023","540.00","560.00","565.00","535.00","24.37M","-3.57%"
"12/20/2023","560.00","496.00","580.00","496.00","96.48M","6.67%"
"12/19/2023","525.00","530.00","545.00","520.00","38.53M","-0.94%"
"12/18/2023","530.00","550.00","565.00","525.00","53.39M","-3.64%"
"12/15/2023","550.00","535.00","550.00","530.00","52.75M","3.77%"
"12/14/2023","530.00","520.00","555.00","515.00","37.31M","1.92%"
"12/13/2023","520.00","545.00","545.00","515.00","19.87M","-3.70%"
"12/12/2023","540.00","540.00","550.00","520.00","54.03M","0.00%"
"12/11/2023","540.00","560.00","570.00","535.00","31.54M","-1.82%"
"12/08/2023","550.00","570.00","580.00","550.00","81.15M","-2.65%"
"12/07/2023","565.00","600.00","605.00","560.00","51.67M","-5.04%"
"12/06/2023","595.00","570.00","640.00","570.00","125.84M","5.31%"
"12/05/2023","565.00","580.00","585.00","555.00","77.31M","-2.59%"
"12/04/2023","580.00","610.00","620.00","580.00","54.32M","-4.13%"
"12/01/2023","605.00","635.00","635.00","590.00","46.29M","-4.72%"
"11/30/2023","635.00","630.00","640.00","620.00","20.32M","0.79%"
"11/29/2023","630.00","625.00","635.00","620.00","19.41M","2.44%"
"11/28/2023","615.00","630.00","630.00","610.00","16.30M","-0.81%"
"11/27/2023","620.00","580.00","655.00","580.00","132.94M","6.90%"
"11/24/2023","580.00","575.00","595.00","570.00","21.23M","0.87%"
"11/23/2023","575.00","535.00","585.00","535.00","37.77M","0.00%"
"11/22/2023","575.00","620.00","630.00","575.00","51.93M","-7.26%"
"11/21/2023","620.00","610.00","620.00","605.00","17.56M","1.64%"
"11/20/2023","610.00","630.00","630.00","595.00","35.35M","-2.40%"
"11/17/2023","625.00","615.00","630.00","605.00","35.73M","1.63%"
"11/16/2023","615.00","645.00","645.00","615.00","38.15M","-4.65%"
"11/15/2023","645.00","630.00","665.00","625.00","76.94M","2.38%"
"11/14/2023","630.00","625.00","645.00","615.00","46.10M","0.80%"
"11/13/2023","625.00","610.00","630.00","585.00","51.06M","3.31%"
"11/10/2023","605.00","625.00","635.00","605.00","23.38M","-3.20%"
"11/09/2023","625.00","650.00","655.00","615.00","35.86M","-3.10%"
"11/08/2023","645.00","615.00","660.00","615.00","17.96M","-1.53%"
"11/07/2023","655.00","665.00","675.00","650.00","16.18M","-2.96%"
"11/06/2023","675.00","690.00","695.00","660.00","16.98M","-1.46%"
"11/03/2023","685.00","665.00","700.00","665.00","44.52M","3.01%"
"11/02/2023","665.00","655.00","675.00","655.00","9.80M","0.76%"
"11/01/2023","660.00","670.00","670.00","645.00","16.38M","-1.49%"
"10/31/2023","670.00","690.00","695.00","655.00","32.47M","-2.90%"
"10/30/2023","690.00","710.00","710.00","685.00","12.15M","-2.82%"
"10/27/2023","710.00","695.00","710.00","695.00","6.83M","2.16%"
"10/26/2023","695.00","710.00","710.00","685.00","18.26M","-1.42%"
"10/25/2023","705.00","705.00","715.00","700.00","18.58M","0.00%"
"10/24/2023","705.00","695.00","715.00","690.00","22.22M","1.44%"
"10/23/2023","695.00","720.00","720.00","685.00","49.36M","-4.14%"
"10/20/2023","725.00","720.00","735.00","695.00","68.66M","0.69%"
"10/19/2023","720.00","765.00","770.00","720.00","90.78M","-5.88%"
"10/18/2023","765.00","720.00","775.00","710.00","109.00M","6.99%"
"10/17/2023","715.00","720.00","720.00","700.00","37.74M","0.00%"
"10/16/2023","715.00","650.00","725.00","650.00","59.81M","3.62%"
"10/13/2023","690.00","705.00","715.00","685.00","103.23M","-2.13%"
"10/12/2023","705.00","735.00","735.00","690.00","78.71M","-3.42%"
"10/11/2023","730.00","755.00","755.00","730.00","41.69M","-2.67%"
"10/10/2023","750.00","750.00","760.00","740.00","42.87M","0.67%"
"10/09/2023","745.00","780.00","785.00","740.00","65.82M","-4.49%"
"10/06/2023","780.00","745.00","785.00","740.00","70.36M","5.41%"
"10/05/2023","740.00","760.00","770.00","720.00","55.32M","-1.99%"
"10/04/2023","755.00","790.00","790.00","745.00","113.94M","-4.43%"
"10/03/2023","790.00","800.00","825.00","790.00","134.83M","-0.63%"
"10/02/2023","795.00","810.00","815.00","785.00","91.29M","-1.24%"
"09/29/2023","805.00","860.00","860.00","800.00","200.87M","-5.85%"
"09/27/2023","855.00","855.00","870.00","825.00","134.19M","0.59%"
"09/26/2023","850.00","920.00","930.00","845.00","226.55M","-7.10%"
"09/25/2023","915.00","935.00","940.00","910.00","139.58M","-1.61%"
"09/22/2023","930.00","920.00","935.00","900.00","85.39M","1.64%"
"09/21/2023","915.00","920.00","940.00","900.00","152.75M","0.00%"
"09/20/2023","915.00","920.00","930.00","900.00","116.43M","0.00%"
