"Date","Price","Open","High","Low","Vol.","Change %"
"12/02/2020","14,875","14,100","14,950","13,875","13.60M","7.79%"
"12/01/2020","13,800","13,600","14,075","13,150","15.72M","5.34%"
"11/30/2020","13,100","12,200","14,150","12,000","31.75M","10.55%"
"11/27/2020","11,850","11,750","11,975","11,575","5.45M","3.04%"
"11/26/2020","11,500","11,600","11,925","11,350","5.90M","2.68%"
"11/25/2020","11,200","11,200","12,525","10,950","13.02M","2.28%"
"11/24/2020","10,950","10,800","11,100","10,700","8.01M","4.29%"
"11/23/2020","10,500","10,300","10,600","10,225","5.76M","3.45%"
"11/20/2020","10,150","10,350","10,925","10,050","6.55M","-1.22%"
"11/19/2020","10,275","9,200","10,500","9,175","12.19M","11.68%"
"11/18/2020","9,200","9,150","9,350","9,150","2.77M","0.55%"
"11/17/2020","9,150","9,275","9,500","9,125","6.81M","0.55%"
"11/16/2020","9,100","8,525","9,100","8,525","8.58M","7.37%"
"11/13/2020","8,475","8,500","8,500","8,425","1.65M","-0.88%"
"11/12/2020","8,550","8,550","8,650","8,525","2.24M","0.29%"
"11/11/2020","8,525","8,450","8,575","8,375","5.12M","0.89%"
"11/10/2020","8,450","8,450","8,450","8,300","5.29M","-1.46%"
"11/09/2020","8,575","8,675","8,700","8,525","5.58M","0.29%"
"11/06/2020","8,550","8,425","8,575","8,375","4.32M","2.40%"
"11/05/2020","8,350","8,350","8,375","8,275","1.70M","0.91%"
"11/04/2020","8,275","8,350","8,375","8,225","1.83M","-0.30%"
"11/03/2020","8,300","8,300","8,375","8,275","1.67M","0.61%"
"11/02/2020","8,250","8,200","8,400","8,200","3.53M","1.54%"
"10/27/2020","8,125","8,125","8,200","8,050","1.84M","0.00%"
"10/26/2020","8,125","8,050","8,200","8,050","2.71M","0.62%"
"10/23/2020","8,075","8,100","8,150","8,075","944.90K","0.31%"
"10/22/2020","8,050","8,250","8,275","8,050","7.63M","-2.13%"
"10/21/2020","8,225","8,450","8,450","8,225","1.53M","-1.50%"
"10/20/2020","8,350","8,450","8,475","8,300","3.53M","-1.18%"
"10/19/2020","8,450","8,300","8,475","8,300","3.51M","1.81%"
"10/16/2020","8,300","8,100","8,325","8,075","3.08M","2.47%"
"10/15/2020","8,100","8,225","8,325","8,100","2.21M","-1.52%"
"10/14/2020","8,225","8,150","8,250","8,100","2.23M","0.30%"
"10/13/2020","8,200","8,200","8,200","8,000","4.37M","0.00%"
"10/12/2020","8,200","8,100","8,200","8,100","1.04M","1.23%"
"10/09/2020","8,100","8,150","8,175","8,075","1.26M","-0.31%"
"10/08/2020","8,125","8,200","8,225","8,100","1.04M","0.31%"
"10/07/2020","8,100","8,125","8,225","8,075","912.70K","-0.31%"
