"Date","Price","Open","High","Low","Vol.","Change %"
"05/20/2022","960","965","970","950","36.29M","-0.52%"
"05/19/2022","965","925","965","920","29.83M","3.76%"
"05/18/2022","930","930","940","920","12.50M","0.54%"
"05/17/2022","925","925","930","920","8.76M","0.00%"
"05/13/2022","925","900","925","900","8.89M","2.78%"
"05/12/2022","900","920","930","900","21.44M","-2.17%"
"05/11/2022","920","935","940","920","13.85M","-1.60%"
"05/10/2022","935","925","945","910","22.32M","-0.53%"
"05/09/2022","940","945","950","920","33.37M","0.00%"
"04/28/2022","940","940","945","935","13.47M","0.00%"
"04/27/2022","940","940","950","930","32.38M","0.00%"
"04/26/2022","940","920","940","910","38.30M","2.17%"
"04/25/2022","920","935","940","915","47.62M","-1.60%"
"04/22/2022","935","930","940","925","22.04M","0.54%"
"04/21/2022","930","945","950","930","19.57M","-1.06%"
"04/20/2022","940","935","940","925","18.23M","1.08%"
"04/19/2022","930","915","930","910","30.73M","1.64%"
"04/18/2022","915","910","920","910","12.88M","0.55%"
"04/14/2022","910","905","925","905","43.82M","0.55%"
"04/13/2022","905","910","925","905","28.36M","0.00%"
"04/12/2022","905","905","935","900","34.41M","0.00%"
"04/11/2022","905","940","940","900","32.63M","-3.21%"
"04/08/2022","935","930","940","920","68.74M","-0.53%"
"04/07/2022","940","950","950","930","85.97M","0.00%"
"04/06/2022","940","960","975","940","103.00M","-2.08%"
"04/05/2022","960","965","975","955","66.02M","-0.52%"
"04/04/2022","965","955","970","940","91.08M","1.05%"
"04/01/2022","955","1,020","1,025","950","232.89M","-6.37%"
"03/31/2022","1,020","995","1,025","990","24.59M","2.51%"
"03/30/2022","995","1,005","1,015","985","27.24M","-0.50%"
"03/29/2022","1,000","1,020","1,020","995","34.99M","-1.96%"
"03/28/2022","1,020","1,035","1,035","1,010","10.53M","-1.45%"
"03/25/2022","1,035","1,030","1,040","1,025","6.85M","0.49%"
"03/24/2022","1,030","1,040","1,050","1,030","9.23M","-1.44%"
"03/23/2022","1,045","1,040","1,050","1,025","9.36M","0.48%"
"03/22/2022","1,040","1,020","1,040","1,020","19.63M","1.96%"
"03/21/2022","1,020","1,040","1,050","1,020","12.49M","-1.92%"
"03/18/2022","1,040","1,050","1,060","1,030","9.62M","-0.95%"
"03/17/2022","1,050","1,050","1,070","1,040","27.23M","0.96%"
"03/16/2022","1,040","1,030","1,070","1,030","35.05M","0.97%"
"03/15/2022","1,030","1,025","1,035","1,020","18.36M","0.98%"
"03/14/2022","1,020","1,000","1,035","1,000","23.09M","2.00%"
"03/11/2022","1,000","975","1,000","965","28.69M","3.09%"
"03/10/2022","970","940","970","940","19.18M","3.74%"
"03/09/2022","935","950","960","935","15.08M","-1.58%"
"03/08/2022","950","965","980","950","36.19M","-1.55%"
"03/07/2022","965","970","985","955","36.45M","-0.52%"
"03/04/2022","970","965","980","950","21.80M","0.52%"
"03/02/2022","965","970","980","965","9.74M","-0.52%"
"03/01/2022","970","975","980","965","22.80M","-0.51%"
"02/25/2022","975","955","975","945","31.42M","2.09%"
"02/24/2022","955","950","970","945","23.69M","0.53%"
"02/23/2022","950","955","975","945","33.59M","-0.52%"
"02/22/2022","955","955","965","950","11.19M","0.00%"
"02/21/2022","955","955","970","950","22.95M","0.00%"
"02/18/2022","955","955","980","955","15.09M","0.00%"
"02/17/2022","955","945","960","945","8.32M","1.06%"
"02/16/2022","945","945","955","945","10.11M","0.00%"
"02/15/2022","945","955","960","940","11.21M","-1.05%"
"02/14/2022","955","945","960","930","36.99M","1.06%"
"02/11/2022","945","935","945","930","7.20M","1.07%"
"02/10/2022","935","935","950","925","25.68M","0.00%"
"02/09/2022","935","930","940","925","16.18M","1.08%"
"02/08/2022","925","940","1,000","915","72.04M","0.00%"
"02/07/2022","925","935","940","920","9.92M","0.54%"
"02/04/2022","920","935","940","920","8.39M","-1.60%"
"02/03/2022","935","940","940","930","2.64M","-0.53%"
"02/02/2022","940","930","940","930","4.49M","1.08%"
"01/31/2022","930","925","940","925","4.79M","0.54%"
"01/28/2022","925","925","940","915","8.04M","0.00%"
"01/27/2022","925","935","945","920","11.78M","-1.60%"
"01/26/2022","940","940","950","930","7.46M","0.00%"
"01/25/2022","940","935","940","925","7.28M","0.53%"
"01/24/2022","935","935","945","930","4.42M","0.00%"
"01/21/2022","935","940","945","935","2.74M","-0.53%"
"01/20/2022","940","950","955","940","4.00M","-1.05%"
"01/19/2022","950","955","965","945","11.29M","0.00%"
"01/18/2022","950","945","955","935","5.04M","0.53%"
"01/17/2022","945","945","950","935","6.73M","1.07%"
"01/14/2022","935","935","960","935","6.77M","0.00%"
"01/13/2022","935","950","960","935","6.15M","-1.58%"
"01/12/2022","950","955","960","940","6.64M","-0.52%"
"01/11/2022","955","970","985","940","15.83M","-1.55%"
"01/10/2022","970","950","975","945","18.67M","2.11%"
"01/07/2022","950","925","970","925","24.95M","2.70%"
"01/06/2022","925","910","930","910","14.43M","1.65%"
"01/05/2022","910","905","915","900","18.71M","1.11%"
"01/04/2022","900","870","910","865","17.95M","3.45%"
"01/03/2022","870","865","875","865","4.96M","0.58%"
"12/30/2021","865","880","880","865","3.73M","-1.14%"
"12/29/2021","875","870","880","870","3.80M","0.57%"
"12/28/2021","870","880","880","865","1.73M","0.00%"
"12/27/2021","870","875","880","870","2.16M","-0.57%"
"12/24/2021","875","880","880","870","2.71M","-0.57%"
"12/23/2021","880","875","885","870","5.40M","0.57%"
"12/22/2021","875","865","880","865","4.30M","1.16%"
"12/21/2021","865","865","880","860","4.91M","0.00%"
"12/20/2021","865","875","885","865","8.63M","-1.14%"
"12/17/2021","875","895","900","875","7.33M","-2.23%"
"12/16/2021","895","875","895","875","6.48M","2.29%"
"12/15/2021","875","880","900","875","7.09M","-0.57%"
"12/14/2021","880","890","900","880","6.31M","-1.12%"
"12/13/2021","890","900","905","890","4.58M","-1.11%"
"12/10/2021","900","895","900","890","2.46M","0.56%"
"12/09/2021","895","890","895","880","5.01M","1.13%"
"12/08/2021","885","900","905","885","11.93M","-1.67%"
"12/07/2021","900","915","915","900","5.45M","-1.64%"
"12/06/2021","915","905","915","900","8.34M","1.10%"
"12/03/2021","905","915","915","900","2.08M","-0.55%"
"12/02/2021","910","900","910","895","2.67M","1.11%"
"12/01/2021","900","915","920","880","9.33M","-1.64%"
"11/30/2021","915","915","925","905","7.88M","0.00%"
"11/29/2021","915","915","915","870","7.97M","0.00%"
"11/26/2021","915","915","925","895","7.93M","0.00%"
"11/25/2021","915","925","925","915","3.40M","-1.08%"
"11/24/2021","925","930","935","920","5.30M","-0.54%"
"11/23/2021","930","935","935","910","6.62M","0.00%"
"11/22/2021","930","910","930","905","14.41M","2.20%"
"11/19/2021","910","900","910","900","6.28M","1.11%"
"11/18/2021","900","900","915","890","12.18M","0.00%"
"11/17/2021","900","915","920","900","5.67M","-1.64%"
"11/16/2021","915","915","920","900","13.41M","0.55%"
"11/15/2021","910","920","930","900","20.21M","-1.09%"
"11/12/2021","920","915","925","900","8.70M","0.55%"
"11/11/2021","915","915","920","905","7.08M","0.55%"
"11/10/2021","910","890","915","885","20.89M","2.82%"
"11/09/2021","885","890","905","880","8.93M","0.00%"
"11/08/2021","885","865","885","865","9.36M","2.31%"
"11/05/2021","865","870","890","860","21.47M","0.58%"
"11/04/2021","860","870","870","855","6.52M","-1.15%"
"11/03/2021","870","860","870","850","12.57M","1.16%"
"11/02/2021","860","840","860","835","17.04M","2.38%"
"11/01/2021","840","845","855","835","15.45M","-0.59%"
"10/29/2021","845","820","845","820","11.08M","3.05%"
"10/28/2021","820","850","850","820","18.43M","-3.53%"
"10/27/2021","850","890","895","850","18.80M","-4.49%"
"10/26/2021","890","850","895","835","37.56M","5.95%"
"10/25/2021","840","830","850","830","13.40M","1.20%"
