"Date","Price","Open","High","Low","Vol.","Change %"
"10/26/2021","915","925","930","905","11.51M","-0.54%"
"10/25/2021","920","940","950","915","23.51M","-2.13%"
"10/22/2021","940","930","960","910","53.15M","1.08%"
"10/21/2021","930","930","955","925","40.96M","0.00%"
"10/19/2021","930","945","955","925","40.22M","-1.59%"
"10/18/2021","945","955","960","935","34.78M","-0.53%"
"10/15/2021","950","960","970","945","43.66M","-0.52%"
"10/14/2021","955","940","965","935","79.21M","1.06%"
"10/13/2021","945","940","955","925","54.19M","1.07%"
"10/12/2021","935","915","970","905","142.16M","2.19%"
"10/11/2021","915","935","940","905","36.48M","-0.54%"
"10/08/2021","920","905","930","900","46.70M","1.10%"
"10/07/2021","910","925","930","890","52.06M","-0.55%"
"10/06/2021","915","910","925","905","63.64M","1.10%"
"10/05/2021","905","935","935","895","85.00M","-1.63%"
"10/04/2021","920","830","920","830","144.58M","11.52%"
"10/01/2021","825","835","865","820","94.72M","-2.37%"
"09/30/2021","845","830","855","825","64.40M","2.42%"
"09/29/2021","825","810","835","800","55.38M","1.85%"
"09/28/2021","810","815","820","805","24.53M","-0.61%"
"09/27/2021","815","820","830","810","34.23M","0.00%"
"09/24/2021","815","815","825","810","26.20M","0.00%"
"09/23/2021","815","830","835","805","105.18M","-4.12%"
"09/22/2021","850","820","860","815","52.46M","3.66%"
"09/21/2021","820","805","830","800","42.17M","0.00%"
"09/20/2021","820","845","850","820","22.05M","-2.96%"
"09/17/2021","845","855","860","840","32.04M","-1.17%"
"09/16/2021","855","870","880","850","29.13M","-1.72%"
"09/15/2021","870","865","890","860","39.47M","0.58%"
"09/14/2021","865","870","880","850","35.62M","0.00%"
"09/13/2021","865","885","885","845","25.36M","-1.70%"
"09/10/2021","880","875","885","865","24.75M","-0.56%"
"09/09/2021","885","870","885","860","35.55M","2.31%"
"09/08/2021","865","885","900","860","37.31M","-2.81%"
"09/07/2021","890","875","900","860","51.82M","1.71%"
"09/06/2021","875","855","885","830","71.93M","3.55%"
"09/03/2021","845","835","855","775","174.01M","1.81%"
"09/02/2021","830","810","830","795","27.89M","3.11%"
"09/01/2021","805","800","810","795","6.75M","1.26%"
"08/31/2021","795","805","815","795","17.11M","-1.24%"
"08/30/2021","805","780","815","775","34.37M","5.23%"
"08/27/2021","765","790","795","760","13.17M","-1.29%"
"08/26/2021","775","805","810","770","10.80M","-2.52%"
"08/25/2021","795","800","815","790","17.65M","0.00%"
"08/24/2021","795","820","825","790","18.94M","-2.45%"
"08/23/2021","815","765","820","765","56.02M","7.24%"
"08/20/2021","760","755","765","745","15.40M","0.00%"
"08/19/2021","760","800","805","745","59.28M","-5.00%"
"08/18/2021","800","740","810","735","101.44M","8.11%"
"08/16/2021","740","750","755","730","48.83M","-1.33%"
"08/13/2021","750","760","765","745","35.66M","-0.66%"
"08/12/2021","755","745","755","735","21.91M","1.34%"
"08/10/2021","745","745","755","735","15.73M","0.00%"
"08/09/2021","745","755","780","740","58.39M","-1.32%"
"08/06/2021","755","770","775","745","42.25M","-1.95%"
"08/05/2021","770","765","775","750","17.53M","0.65%"
"08/04/2021","765","780","785","760","25.07M","-1.29%"
"08/03/2021","775","775","790","760","32.68M","0.65%"
"08/02/2021","770","750","780","740","48.36M","2.67%"
"07/30/2021","750","755","760","745","16.68M","-0.66%"
"07/29/2021","755","760","760","740","19.52M","2.03%"
"07/28/2021","740","750","755","735","19.46M","-1.33%"
"07/27/2021","750","770","775","745","73.78M","-1.32%"
"07/26/2021","760","800","805","755","61.11M","-4.40%"
"07/23/2021","795","820","825","785","23.30M","-3.05%"
"07/22/2021","820","795","840","795","68.32M","4.46%"
"07/21/2021","785","765","815","755","48.18M","3.97%"
"07/19/2021","755","790","790","750","14.93M","-4.43%"
"07/16/2021","790","780","805","770","33.98M","2.60%"
"07/15/2021","770","775","785","760","27.56M","0.00%"
"07/14/2021","770","790","805","765","27.51M","-3.75%"
"07/13/2021","800","825","835","785","30.05M","-3.03%"
"07/12/2021","825","845","845","825","17.63M","0.00%"
"07/09/2021","825","815","840","810","25.41M","0.61%"
"07/08/2021","820","840","860","810","33.14M","-2.38%"
"07/07/2021","840","850","860","840","25.12M","-0.59%"
"07/06/2021","845","825","855","810","23.53M","2.42%"
"07/05/2021","825","840","840","820","15.68M","-0.60%"
"07/02/2021","830","835","850","825","14.98M","-0.60%"
"07/01/2021","835","860","860","820","15.60M","-1.76%"
"06/30/2021","850","800","860","795","33.00M","6.92%"
"06/29/2021","795","780","810","765","24.03M","0.63%"
"06/28/2021","790","825","830","785","19.78M","-4.24%"
"06/25/2021","825","845","850","820","9.39M","-2.37%"
"06/24/2021","845","835","850","830","13.26M","1.20%"
"06/23/2021","835","850","855","835","15.27M","-1.76%"
"06/22/2021","850","840","860","825","38.35M","3.66%"
"06/21/2021","820","810","835","790","39.95M","-2.38%"
"06/18/2021","840","860","865","800","63.87M","-2.33%"
"06/17/2021","860","870","875","850","35.73M","-1.15%"
"06/16/2021","870","850","875","845","33.08M","2.35%"
"06/15/2021","850","850","865","845","37.90M","0.59%"
"06/14/2021","845","855","875","840","46.42M","-1.17%"
"06/11/2021","855","855","865","840","48.25M","0.00%"
"06/10/2021","855","865","875","845","33.48M","-1.72%"
"06/09/2021","870","875","890","865","33.06M","-1.14%"
"06/08/2021","880","905","915","880","45.27M","-2.76%"
"06/07/2021","905","915","920","905","5.96M","-0.55%"
"06/04/2021","910","935","945","905","33.41M","-1.66%"
